Código del Corregimiento,Corregimiento,Fecha,Casos Confirmados,Nuevos Fallecidos,Nuevos Recuperados,Poblacion,Nuevos Confirmados acum,Nuevos Recuperados acum,Susceptibles,pob_log_Susceptibles,r0
80808,Pueblo Nuevo,2020-08-11,0.0,0.0,0.0,428,417.0,286.0,-275.0,0.0,11.48543495
80808,Pueblo Nuevo,2020-08-12,0.0,0.0,0.0,428,417.0,286.0,-275.0,0.0,11.29911644
80808,Pueblo Nuevo,2020-08-13,17.0,0.0,13.0,428,434.0,299.0,-305.0,0.0,11.08235061
80808,Pueblo Nuevo,2020-08-14,2.0,0.0,2.0,428,436.0,301.0,-309.0,0.0,10.8856307
80808,Pueblo Nuevo,2020-08-15,0.0,0.0,0.0,428,436.0,301.0,-309.0,0.0,10.71311099
80808,Pueblo Nuevo,2020-08-16,0.0,0.0,0.0,428,436.0,301.0,-309.0,0.0,10.56058463
80808,Pueblo Nuevo,2020-08-17,0.0,0.0,0.0,428,436.0,301.0,-309.0,0.0,10.42476644
80808,Pueblo Nuevo,2020-08-18,0.0,0.0,0.0,428,436.0,301.0,-309.0,0.0,10.30305358
80808,Pueblo Nuevo,2020-08-19,0.0,0.0,0.0,428,436.0,301.0,-309.0,0.0,10.19335717
80809,San Francisco,2020-06-09,27.0,1.0,7.0,934,27.0,7.0,900.0,6353.436708944906,-0.
80809,San Francisco,2020-06-10,0.0,0.0,0.0,934,27.0,7.0,900.0,6353.436708944906,-0.
80809,San Francisco,2020-06-11,29.0,0.0,3.0,934,56.0,10.0,868.0,6319.623061492767,11.27121582
80809,San Francisco,2020-06-12,0.0,0.0,0.0,934,56.0,10.0,868.0,6319.623061492767,11.27121582
80809,San Francisco,2020-06-13,22.0,0.0,33.0,934,78.0,43.0,813.0,6258.482856317653,2.3465865
80809,San Francisco,2020-06-14,12.0,0.0,0.0,934,90.0,43.0,801.0,6244.594124561848,2.51318615
80809,San Francisco,2020-06-15,9.0,0.0,1.0,934,99.0,44.0,791.0,6232.860301894989,2.66107115
80809,San Francisco,2020-06-16,3.0,0.0,0.0,934,102.0,44.0,788.0,6229.3112159272605,2.75899874
80809,San Francisco,2020-06-17,0.0,0.0,0.0,934,102.0,44.0,788.0,6229.3112159272605,2.81691905
80809,San Francisco,2020-06-18,19.0,0.0,0.0,934,121.0,44.0,769.0,6206.514965518271,2.96540587
80809,San Francisco,2020-06-19,16.0,0.0,10.0,934,137.0,54.0,743.0,6174.390105766387,3.14170282
80809,San Francisco,2020-06-20,20.0,0.0,0.0,934,157.0,54.0,723.0,6148.9042134962865,3.38241358
80809,San Francisco,2020-06-21,9.0,0.0,0.0,934,166.0,54.0,714.0,6137.204686825172,3.59757869
80809,San Francisco,2020-06-22,20.0,1.0,3.0,934,186.0,57.0,691.0,6106.622595399004,3.85828017
80809,San Francisco,2020-06-23,0.0,0.0,0.0,934,186.0,57.0,691.0,6106.622595399004,4.0483491
80809,San Francisco,2020-06-24,23.0,0.0,0.0,934,209.0,57.0,668.0,6075.005154083226,4.29460735
80809,San Francisco,2020-06-25,19.0,0.0,0.0,934,228.0,57.0,649.0,6048.0541574016215,4.56569838
80809,San Francisco,2020-06-26,0.0,0.0,0.0,934,228.0,57.0,649.0,6048.0541574016215,4.78456566
80809,San Francisco,2020-06-27,0.0,0.0,0.0,934,228.0,57.0,649.0,6048.0541574016215,4.96497415
80809,San Francisco,2020-06-28,32.0,0.0,10.0,934,260.0,67.0,607.0,5985.565890849572,5.24801282
80809,San Francisco,2020-06-29,0.0,0.0,0.0,934,260.0,67.0,607.0,5985.565890849572,5.46538748
80809,San Francisco,2020-06-30,0.0,0.0,0.0,934,260.0,67.0,607.0,5985.565890849572,5.63757374
80809,San Francisco,2020-07-01,43.0,1.0,4.0,934,303.0,71.0,560.0,5910.292956003068,5.95068041
80809,San Francisco,2020-07-02,8.0,0.0,10.0,934,311.0,81.0,542.0,5879.77844534463,6.18288892
80809,San Francisco,2020-07-03,8.0,0.0,11.0,934,319.0,92.0,523.0,5846.449087436638,6.26675094
80809,San Francisco,2020-07-04,0.0,0.0,0.0,934,319.0,92.0,523.0,5846.449087436638,6.32328285
80809,San Francisco,2020-07-05,31.0,1.0,19.0,934,350.0,111.0,473.0,5752.595092851465,6.28583625
80809,San Francisco,2020-07-06,9.0,1.0,0.0,934,359.0,111.0,464.0,5734.652171779322,6.31271691
80809,San Francisco,2020-07-07,15.0,0.0,17.0,934,374.0,128.0,432.0,5667.90949942,6.22068782
80809,San Francisco,2020-07-08,0.0,0.0,0.0,934,374.0,128.0,432.0,5667.90949942,6.16314331
80809,San Francisco,2020-07-09,0.0,0.0,0.0,934,374.0,128.0,432.0,5667.90949942,6.12375908
80809,San Francisco,2020-07-10,0.0,0.0,0.0,934,374.0,128.0,432.0,5667.90949942,6.09511004
80809,San Francisco,2020-07-11,0.0,0.0,0.0,934,374.0,128.0,432.0,5667.90949942,6.07333341
80809,San Francisco,2020-07-12,0.0,0.0,0.0,934,374.0,128.0,432.0,5667.90949942,6.05622117
80809,San Francisco,2020-07-13,0.0,0.0,0.0,934,374.0,128.0,432.0,5667.90949942,6.04241967
80809,San Francisco,2020-07-14,0.0,0.0,0.0,934,374.0,128.0,432.0,5667.90949942,6.03105285
80809,San Francisco,2020-07-15,0.0,0.0,0.0,934,374.0,128.0,432.0,5667.90949942,6.0215287
80809,San Francisco,2020-07-16,135.0,4.0,109.0,934,509.0,237.0,188.0,4890.836793283173,6.24022065
80809,San Francisco,2020-07-17,7.0,1.0,14.0,934,516.0,251.0,167.0,4780.206220797249,6.38857428
80809,San Francisco,2020-07-18,17.0,-1.0,17.0,934,533.0,268.0,133.0,4567.586085759118,6.60652588
80809,San Francisco,2020-07-19,13.0,0.0,9.0,934,546.0,277.0,111.0,4398.70120802572,6.85353973
80809,San Francisco,2020-07-20,13.0,2.0,3.0,934,559.0,280.0,95.0,4253.321016754905,7.12163526
80809,San Francisco,2020-07-21,9.0,0.0,17.0,934,568.0,297.0,69.0,3954.655475293841,7.45654654
80809,San Francisco,2020-07-22,0.0,0.0,0.0,934,568.0,297.0,69.0,3954.655475293841,7.69161375
80809,San Francisco,2020-07-23,24.0,1.0,26.0,934,592.0,323.0,19.0,2750.106006541456,8.51602652
80809,San Francisco,2020-07-24,17.0,1.0,15.0,934,609.0,338.0,-13.0,0.0,10.65237033
80809,San Francisco,2020-07-25,0.0,0.0,0.0,934,609.0,338.0,-13.0,0.0,12.23227864
80809,San Francisco,2020-07-26,45.0,1.0,20.0,934,654.0,358.0,-78.0,0.0,13.41965494
80809,San Francisco,2020-07-27,7.0,0.0,20.0,934,661.0,378.0,-105.0,0.0,14.27291054
80809,San Francisco,2020-07-28,16.0,1.0,13.0,934,677.0,391.0,-134.0,0.0,14.87920461
80809,San Francisco,2020-07-29,21.0,0.0,7.0,934,698.0,398.0,-162.0,0.0,15.32214505
80809,San Francisco,2020-07-30,8.0,-1.0,16.0,934,706.0,414.0,-186.0,0.0,15.60475242
80809,San Francisco,2020-07-31,14.0,1.0,12.0,934,720.0,426.0,-212.0,0.0,15.77674548
80809,San Francisco,2020-08-01,18.0,0.0,7.0,934,738.0,433.0,-237.0,0.0,15.8846415
80809,San Francisco,2020-08-02,10.0,0.0,9.0,934,748.0,442.0,-256.0,0.0,15.93485795
80809,San Francisco,2020-08-03,8.0,0.0,19.0,934,756.0,461.0,-283.0,0.0,15.8966838
80809,San Francisco,2020-08-04,12.0,0.0,7.0,934,768.0,468.0,-302.0,0.0,15.83669072
80809,San Francisco,2020-08-05,7.0,0.0,16.0,934,775.0,484.0,-325.0,0.0,15.72350196
80809,San Francisco,2020-08-06,11.0,4.0,1.0,934,786.0,485.0,-337.0,0.0,15.6254774
80809,San Francisco,2020-08-07,0.0,0.0,0.0,934,786.0,485.0,-337.0,0.0,15.54263364
80809,San Francisco,2020-08-08,0.0,0.0,0.0,934,786.0,485.0,-337.0,0.0,15.47169762
80809,San Francisco,2020-08-09,27.0,-2.0,55.0,934,813.0,540.0,-419.0,0.0,15.22530011
80809,San Francisco,2020-08-10,0.0,0.0,0.0,934,813.0,540.0,-419.0,0.0,15.01812787
80809,San Francisco,2020-08-11,0.0,0.0,0.0,934,813.0,540.0,-419.0,0.0,14.84150479
80809,San Francisco,2020-08-12,0.0,0.0,0.0,934,813.0,540.0,-419.0,0.0,14.68913778
80809,San Francisco,2020-08-13,26.0,2.0,48.0,934,839.0,588.0,-493.0,0.0,14.41755171
80809,San Francisco,2020-08-14,2.0,0.0,15.0,934,841.0,603.0,-510.0,0.0,14.14154649
80809,San Francisco,2020-08-15,0.0,0.0,0.0,934,841.0,603.0,-510.0,0.0,13.90525598
80809,San Francisco,2020-08-16,0.0,0.0,0.0,934,841.0,603.0,-510.0,0.0,13.70068362
80809,San Francisco,2020-08-17,0.0,0.0,0.0,934,841.0,603.0,-510.0,0.0,13.52184461
80809,San Francisco,2020-08-18,0.0,0.0,0.0,934,841.0,603.0,-510.0,0.0,13.36417075
80809,San Francisco,2020-08-19,0.0,0.0,0.0,934,841.0,603.0,-510.0,0.0,13.22411468
80810,Parque Lefevre,2020-06-09,16.0,1.0,2.0,1893,16.0,2.0,1875.0,14266.33693539974,-0.
80810,Parque Lefevre,2020-06-10,0.0,0.0,0.0,1893,16.0,2.0,1875.0,14266.33693539974,-0.
80810,Parque Lefevre,2020-06-11,18.0,1.0,6.0,1893,34.0,8.0,1851.0,14241.95012470163,4.06446845
80810,Parque Lefevre,2020-06-12,0.0,0.0,0.0,1893,34.0,8.0,1851.0,14241.95012470163,4.06446845
80810,Parque Lefevre,2020-06-13,6.0,0.0,18.0,1893,40.0,26.0,1827.0,14217.245043223567,1.97071873
80810,Parque Lefevre,2020-06-14,2.0,0.0,0.0,1893,42.0,26.0,1825.0,14215.171658569408,1.93670814
80810,Parque Lefevre,2020-06-15,11.0,0.0,0.0,1893,53.0,26.0,1814.0,14203.727270867932,2.09818216
80810,Parque Lefevre,2020-06-16,4.0,0.0,0.0,1893,57.0,26.0,1810.0,14199.548461223936,2.2282991
80810,Parque Lefevre,2020-06-17,0.0,0.0,0.0,1893,57.0,26.0,1810.0,14199.548461223936,2.30718889
80810,Parque Lefevre,2020-06-18,17.0,0.0,0.0,1893,74.0,26.0,1793.0,14181.684881534517,2.4972389
80810,Parque Lefevre,2020-06-19,23.0,0.0,13.0,1893,97.0,39.0,1757.0,14143.290325938176,2.8400246
80810,Parque Lefevre,2020-06-20,17.0,0.0,0.0,1893,114.0,39.0,1740.0,14124.885262450833,3.18499725
80810,Parque Lefevre,2020-06-21,-5.0,-13.0,0.0,1893,109.0,39.0,1745.0,14130.317116966946,3.34842207
80810,Parque Lefevre,2020-06-22,17.0,13.0,4.0,1893,126.0,43.0,1724.0,14107.397840166344,3.54701892
80810,Parque Lefevre,2020-06-23,0.0,0.0,0.0,1893,126.0,43.0,1724.0,14107.397840166344,3.67571983
80810,Parque Lefevre,2020-06-24,33.0,2.0,3.0,1893,159.0,46.0,1688.0,14067.450285070125,3.94906889
80810,Parque Lefevre,2020-06-25,18.0,0.0,0.0,1893,177.0,46.0,1670.0,14047.155867942643,4.24205428
80810,Parque Lefevre,2020-06-26,0.0,0.0,0.0,1893,177.0,46.0,1670.0,14047.155867942643,4.458219
80810,Parque Lefevre,2020-06-27,0.0,0.0,0.0,1893,177.0,46.0,1670.0,14047.155867942643,4.62427468
80810,Parque Lefevre,2020-06-28,39.0,0.0,5.0,1893,216.0,51.0,1626.0,13996.611603173982,4.90867815
80810,Parque Lefevre,2020-06-29,0.0,0.0,0.0,1893,216.0,51.0,1626.0,13996.611603173982,5.12398383
80810,Parque Lefevre,2020-06-30,0.0,0.0,0.0,1893,216.0,51.0,1626.0,13996.611603173982,5.29264573
80810,Parque Lefevre,2020-07-01,59.0,1.0,4.0,1893,275.0,55.0,1563.0,13921.807891487857,5.64862482
80810,Parque Lefevre,2020-07-02,12.0,0.0,3.0,1893,287.0,58.0,1548.0,13903.553169505329,5.96456969
80810,Parque Lefevre,2020-07-03,5.0,0.0,11.0,1893,292.0,69.0,1532.0,13883.885460118916,6.09580771
80810,Parque Lefevre,2020-07-04,0.0,0.0,0.0,1893,292.0,69.0,1532.0,13883.885460118916,6.18630736
80810,Parque Lefevre,2020-07-05,34.0,2.0,8.0,1893,326.0,77.0,1490.0,13831.263938192484,6.27642704
80810,Parque Lefevre,2020-07-06,12.0,0.0,1.0,1893,338.0,78.0,1477.0,13814.675358831902,6.37359012
80810,Parque Lefevre,2020-07-07,24.0,0.0,3.0,1893,362.0,81.0,1450.0,13779.750555439876,6.49534178
80810,Parque Lefevre,2020-07-08,0.0,0.0,0.0,1893,362.0,81.0,1450.0,13779.750555439876,6.5849854
80810,Parque Lefevre,2020-07-09,0.0,0.0,0.0,1893,362.0,81.0,1450.0,13779.750555439876,6.6537425
80810,Parque Lefevre,2020-07-10,0.0,0.0,0.0,1893,362.0,81.0,1450.0,13779.750555439876,6.70815111
80810,Parque Lefevre,2020-07-11,0.0,0.0,0.0,1893,362.0,81.0,1450.0,13779.750555439876,6.75227829
80810,Parque Lefevre,2020-07-12,0.0,0.0,0.0,1893,362.0,81.0,1450.0,13779.750555439876,6.78878675
80810,Parque Lefevre,2020-07-13,0.0,0.0,0.0,1893,362.0,81.0,1450.0,13779.750555439876,6.81949279
80810,Parque Lefevre,2020-07-14,0.0,0.0,0.0,1893,362.0,81.0,1450.0,13779.750555439876,6.84567788
80810,Parque Lefevre,2020-07-15,0.0,0.0,0.0,1893,362.0,81.0,1450.0,13779.750555439876,6.868272
80810,Parque Lefevre,2020-07-16,144.0,2.0,89.0,1893,506.0,170.0,1217.0,13448.144768025388,6.03725883
80810,Parque Lefevre,2020-07-17,9.0,0.0,17.0,1893,515.0,187.0,1191.0,13407.264441789584,5.5073805
80810,Parque Lefevre,2020-07-18,4.0,0.0,20.0,1893,519.0,207.0,1167.0,13368.728759918453,5.0890701
80810,Parque Lefevre,2020-07-19,8.0,1.0,10.0,1893,527.0,217.0,1149.0,13339.303296967695,4.82580471
80810,Parque Lefevre,2020-07-20,8.0,1.0,10.0,1893,535.0,227.0,1131.0,13309.413202287815,4.64082855
80810,Parque Lefevre,2020-07-21,9.0,0.0,16.0,1893,544.0,243.0,1106.0,13267.100309681755,4.48104247
80810,Parque Lefevre,2020-07-22,0.0,0.0,0.0,1893,544.0,243.0,1106.0,13267.100309681755,4.37672626
80810,Parque Lefevre,2020-07-23,10.0,0.0,39.0,1893,554.0,282.0,1057.0,13181.318643252358,4.2162416
80810,Parque Lefevre,2020-07-24,8.0,3.0,12.0,1893,562.0,294.0,1037.0,13145.157085178496,4.09412691
80810,Parque Lefevre,2020-07-25,0.0,0.0,0.0,1893,562.0,294.0,1037.0,13145.157085178496,4.0097288
80810,Parque Lefevre,2020-07-26,14.0,1.0,14.0,1893,576.0,308.0,1009.0,13093.34153352938,3.94217337
80810,Parque Lefevre,2020-07-27,10.0,0.0,15.0,1893,586.0,323.0,984.0,13045.847823119917,3.88299536
80810,Parque Lefevre,2020-07-28,12.0,0.0,15.0,1893,598.0,338.0,957.0,12993.179820020445,3.83349825
80810,Parque Lefevre,2020-07-29,5.0,1.0,12.0,1893,603.0,350.0,940.0,12959.250603874849,3.78893229
80810,Parque Lefevre,2020-07-30,11.0,0.0,20.0,1893,614.0,370.0,909.0,12895.769263277969,3.74710708
80810,Parque Lefevre,2020-07-31,12.0,1.0,12.0,1893,626.0,382.0,885.0,12845.11741200001,3.71596211
80810,Parque Lefevre,2020-08-01,10.0,0.0,22.0,1893,636.0,404.0,853.0,12775.401823401751,3.68551274
80810,Parque Lefevre,2020-08-02,11.0,0.0,13.0,1893,647.0,417.0,829.0,12721.376753671111,3.66301574
80810,Parque Lefevre,2020-08-03,10.0,0.0,17.0,1893,657.0,434.0,802.0,12658.696594691311,3.64455731
80810,Parque Lefevre,2020-08-04,15.0,0.0,19.0,1893,672.0,453.0,768.0,12576.693964848544,3.6330716
80810,Parque Lefevre,2020-08-05,4.0,1.0,17.0,1893,676.0,470.0,747.0,12524.211395456423,3.62085228
80810,Parque Lefevre,2020-08-06,14.0,-1.0,7.0,1893,690.0,477.0,726.0,12470.23217806334,3.61843795
80810,Parque Lefevre,2020-08-07,0.0,0.0,0.0,1893,690.0,477.0,726.0,12470.23217806334,3.61647356
80810,Parque Lefevre,2020-08-08,0.0,0.0,0.0,1893,690.0,477.0,726.0,12470.23217806334,3.61484405
80810,Parque Lefevre,2020-08-09,33.0,3.0,34.0,1893,723.0,511.0,659.0,12286.939650813247,3.6266359
80810,Parque Lefevre,2020-08-10,0.0,0.0,0.0,1893,723.0,511.0,659.0,12286.939650813247,3.63644751
80810,Parque Lefevre,2020-08-11,0.0,0.0,0.0,1893,723.0,511.0,659.0,12286.939650813247,3.64473906
80810,Parque Lefevre,2020-08-12,0.0,0.0,0.0,1893,723.0,511.0,659.0,12286.939650813247,3.65183841
80810,Parque Lefevre,2020-08-13,49.0,1.0,28.0,1893,772.0,539.0,582.0,12051.728557555612,3.68147869
80810,Parque Lefevre,2020-08-14,4.0,0.0,6.0,1893,776.0,545.0,572.0,12018.920110681956,3.70908235
80810,Parque Lefevre,2020-08-15,0.0,0.0,0.0,1893,776.0,545.0,572.0,12018.920110681956,3.73296673
80810,Parque Lefevre,2020-08-16,0.0,0.0,0.0,1893,776.0,545.0,572.0,12018.920110681956,3.75383609
80810,Parque Lefevre,2020-08-17,0.0,0.0,0.0,1893,776.0,545.0,572.0,12018.920110681956,3.77222743
80810,Parque Lefevre,2020-08-18,0.0,0.0,0.0,1893,776.0,545.0,572.0,12018.920110681956,3.78855737
80810,Parque Lefevre,2020-08-19,0.0,0.0,0.0,1893,776.0,545.0,572.0,12018.920110681956,3.8031541
80811,Río Abajo,2020-06-09,64.0,0.0,4.0,1222,64.0,4.0,1154.0,8616.309104317152,-0.
80811,Río Abajo,2020-06-10,0.0,0.0,0.0,1222,64.0,4.0,1154.0,8616.309104317152,-0.
80811,Río Abajo,2020-06-11,21.0,0.0,1.0,1222,85.0,5.0,1132.0,8592.787818208542,23.52128611
80811,Río Abajo,2020-06-12,0.0,0.0,0.0,1222,85.0,5.0,1132.0,8592.787818208542,23.52128611
80811,Río Abajo,2020-06-13,28.0,0.0,30.0,1222,113.0,35.0,1074.0,8528.515526134086,2.52110159
80811,Río Abajo,2020-06-14,8.0,0.0,0.0,1222,121.0,35.0,1066.0,8519.379034974914,2.65948118
80811,Río Abajo,2020-06-15,3.0,0.0,1.0,1222,124.0,36.0,1062.0,8514.785044601902,2.72853346
80811,Río Abajo,2020-06-16,10.0,0.0,0.0,1222,134.0,36.0,1052.0,8503.223936609735,2.85808928
80811,Río Abajo,2020-06-17,0.0,0.0,0.0,1222,134.0,36.0,1052.0,8503.223936609735,2.93449536
80811,Río Abajo,2020-06-18,16.0,0.0,0.0,1222,150.0,36.0,1036.0,8484.49560068534,3.08761799
80811,Río Abajo,2020-06-19,10.0,0.0,19.0,1222,160.0,55.0,1007.0,8449.801150902082,3.08045752
80811,Río Abajo,2020-06-20,15.0,0.0,0.0,1222,175.0,55.0,992.0,8431.461637102115,3.19791768
80811,Río Abajo,2020-06-21,39.0,0.0,0.0,1222,214.0,55.0,953.0,8382.449412265434,3.52406804
80811,Río Abajo,2020-06-22,10.0,0.0,1.0,1222,224.0,56.0,942.0,8368.262445532315,3.7938566
80811,Río Abajo,2020-06-23,0.0,0.0,0.0,1222,224.0,56.0,942.0,8368.262445532315,3.98230234
80811,Río Abajo,2020-06-24,13.0,1.0,1.0,1222,237.0,57.0,928.0,8349.964777464736,4.17591641
80811,Río Abajo,2020-06-25,8.0,0.0,0.0,1222,245.0,57.0,920.0,8339.384624792652,4.35491461
80811,Río Abajo,2020-06-26,0.0,0.0,0.0,1222,245.0,57.0,920.0,8339.384624792652,4.49544872
80811,Río Abajo,2020-06-27,0.0,0.0,0.0,1222,245.0,57.0,920.0,8339.384624792652,4.60871396
80811,Río Abajo,2020-06-28,41.0,1.0,55.0,1222,286.0,112.0,824.0,8204.716387549375,4.18326027
80811,Río Abajo,2020-06-29,0.0,0.0,0.0,1222,286.0,112.0,824.0,8204.716387549375,4.0157625
80811,Río Abajo,2020-06-30,0.0,0.0,0.0,1222,286.0,112.0,824.0,8204.716387549375,3.92619505
80811,Río Abajo,2020-07-01,38.0,1.0,3.0,1222,324.0,115.0,783.0,8142.348154500761,3.99405312
80811,Río Abajo,2020-07-02,16.0,1.0,3.0,1222,340.0,118.0,764.0,8112.329838361488,4.07930964
80811,Río Abajo,2020-07-03,5.0,0.0,12.0,1222,345.0,130.0,747.0,8084.8316562323025,4.10273508
80811,Río Abajo,2020-07-04,0.0,0.0,0.0,1222,345.0,130.0,747.0,8084.8316562323025,4.11870217
80811,Río Abajo,2020-07-05,22.0,0.0,22.0,1222,367.0,152.0,703.0,8010.6461217926335,4.10288569
80811,Río Abajo,2020-07-06,9.0,0.0,4.0,1222,376.0,156.0,690.0,7987.837132256574,4.10201867
80811,Río Abajo,2020-07-07,5.0,0.0,5.0,1222,381.0,161.0,680.0,7969.997399363926,4.09766546
80811,Río Abajo,2020-07-08,0.0,0.0,0.0,1222,381.0,161.0,680.0,7969.997399363926,4.09451968
80811,Río Abajo,2020-07-09,0.0,0.0,0.0,1222,381.0,161.0,680.0,7969.997399363926,4.09214015
80811,Río Abajo,2020-07-10,0.0,0.0,0.0,1222,381.0,161.0,680.0,7969.997399363926,4.09027731
80811,Río Abajo,2020-07-11,0.0,0.0,0.0,1222,381.0,161.0,680.0,7969.997399363926,4.08877934
80811,Río Abajo,2020-07-12,0.0,0.0,0.0,1222,381.0,161.0,680.0,7969.997399363926,4.08754861
80811,Río Abajo,2020-07-13,0.0,0.0,0.0,1222,381.0,161.0,680.0,7969.997399363926,4.08651947
80811,Río Abajo,2020-07-14,0.0,0.0,0.0,1222,381.0,161.0,680.0,7969.997399363926,4.08564612
80811,Río Abajo,2020-07-15,0.0,0.0,0.0,1222,381.0,161.0,680.0,7969.997399363926,4.0848957
80811,Río Abajo,2020-07-16,101.0,0.0,112.0,1222,482.0,273.0,467.0,7510.814352871393,4.08552628
80811,Río Abajo,2020-07-17,7.0,0.0,6.0,1222,489.0,279.0,454.0,7476.3147760065285,4.09573997
80811,Río Abajo,2020-07-18,11.0,0.0,7.0,1222,500.0,286.0,436.0,7426.878821372521,4.12013927
80811,Río Abajo,2020-07-19,8.0,0.0,14.0,1222,508.0,300.0,414.0,7363.608220014534,4.1423131
80811,Río Abajo,2020-07-20,12.0,1.0,18.0,1222,520.0,318.0,384.0,7271.685199262202,4.17112041
80811,Río Abajo,2020-07-21,6.0,0.0,9.0,1222,526.0,327.0,369.0,7222.993499017524,4.19928224
80811,Río Abajo,2020-07-22,0.0,0.0,0.0,1222,526.0,327.0,369.0,7222.993499017524,4.22008314
80811,Río Abajo,2020-07-23,25.0,2.0,32.0,1222,551.0,359.0,312.0,7017.949895503189,4.27482223
80811,Río Abajo,2020-07-24,35.0,0.0,5.0,1222,586.0,364.0,272.0,6850.290125013708,4.38496245
80811,Río Abajo,2020-07-25,0.0,0.0,0.0,1222,586.0,364.0,272.0,6850.290125013708,4.46986271
80811,Río Abajo,2020-07-26,18.0,0.0,19.0,1222,604.0,383.0,235.0,6671.613498284162,4.57916231
80811,Río Abajo,2020-07-27,8.0,0.0,15.0,1222,612.0,398.0,212.0,6545.7484276492,4.69159088
80811,Río Abajo,2020-07-28,17.0,2.0,6.0,1222,629.0,404.0,189.0,6405.414852402883,4.82131158
80811,Río Abajo,2020-07-29,13.0,0.0,9.0,1222,642.0,413.0,167.0,6254.188438773275,4.96383816
80811,Río Abajo,2020-07-30,3.0,1.0,4.0,1222,645.0,417.0,160.0,6201.862402215736,5.09140385
80811,Río Abajo,2020-07-31,3.0,0.0,4.0,1222,648.0,421.0,153.0,6147.195139941557,5.20792809
80811,Río Abajo,2020-08-01,12.0,0.0,13.0,1222,660.0,434.0,128.0,5929.180982509772,5.34939206
80811,Río Abajo,2020-08-02,9.0,0.0,2.0,1222,669.0,436.0,117.0,5819.376548322858,5.49313765
80811,Río Abajo,2020-08-03,8.0,0.0,22.0,1222,677.0,458.0,87.0,5457.339720995901,5.68269392
80811,Río Abajo,2020-08-04,10.0,0.0,7.0,1222,687.0,465.0,70.0,5191.661185784317,5.89780295
80811,Río Abajo,2020-08-05,6.0,2.0,11.0,1222,693.0,476.0,53.0,4851.696718360693,6.14720196
80811,Río Abajo,2020-08-06,12.0,-1.0,22.0,1222,705.0,498.0,19.0,3598.10443254139,6.61581222
80811,Río Abajo,2020-08-07,0.0,0.0,0.0,1222,705.0,498.0,19.0,3598.10443254139,7.01380707
80811,Río Abajo,2020-08-08,0.0,0.0,0.0,1222,705.0,498.0,19.0,3598.10443254139,7.35602982
80811,Río Abajo,2020-08-09,20.0,2.0,22.0,1222,725.0,520.0,-23.0,0.0,8.30912373
80811,Río Abajo,2020-08-10,0.0,0.0,0.0,1222,725.0,520.0,-23.0,0.0,9.13283826
80811,Río Abajo,2020-08-11,0.0,0.0,0.0,1222,725.0,520.0,-23.0,0.0,9.85184322
80811,Río Abajo,2020-08-12,0.0,0.0,0.0,1222,725.0,520.0,-23.0,0.0,10.48491127
80811,Río Abajo,2020-08-13,43.0,0.0,32.0,1222,768.0,552.0,-98.0,0.0,11.04928568
80811,Río Abajo,2020-08-14,13.0,0.0,17.0,1222,781.0,569.0,-128.0,0.0,11.53893949
80811,Río Abajo,2020-08-15,0.0,0.0,0.0,1222,781.0,569.0,-128.0,0.0,11.96776671
80811,Río Abajo,2020-08-16,0.0,0.0,0.0,1222,781.0,569.0,-128.0,0.0,12.34643867
80811,Río Abajo,2020-08-17,0.0,0.0,0.0,1222,781.0,569.0,-128.0,0.0,12.68326841
80811,Río Abajo,2020-08-18,0.0,0.0,0.0,1222,781.0,569.0,-128.0,0.0,12.98482801
80811,Río Abajo,2020-08-19,0.0,0.0,0.0,1222,781.0,569.0,-128.0,0.0,13.25638167
80814,Ancón,2020-06-09,16.0,0.0,9.0,68061,16.0,9.0,68036.0,757368.6687243169,-0.
80814,Ancón,2020-06-10,0.0,0.0,0.0,68061,16.0,9.0,68036.0,757368.6687243169,-0.
80814,Ancón,2020-06-11,14.0,0.0,6.0,68061,30.0,15.0,68016.0,757348.6584339894,3.33504839
80814,Ancón,2020-06-12,0.0,0.0,0.0,68061,30.0,15.0,68016.0,757348.6584339894,3.33504839
80814,Ancón,2020-06-13,8.0,0.0,31.0,68061,38.0,46.0,67977.0,757309.6214383681,1.51333053
80814,Ancón,2020-06-14,6.0,0.0,0.0,68061,44.0,46.0,67971.0,757303.6137589571,1.57194391
80814,Ancón,2020-06-15,5.0,0.0,0.0,68061,49.0,46.0,67966.0,757298.6069543323,1.64009062
80814,Ancón,2020-06-16,4.0,0.0,0.0,68061,53.0,46.0,67962.0,757294.6012454266,1.70342733
80814,Ancón,2020-06-17,0.0,0.0,0.0,68061,53.0,46.0,67962.0,757294.6012454266,1.74158497
80814,Ancón,2020-06-18,5.0,0.0,1.0,68061,58.0,47.0,67956.0,757288.5922399927,1.79030653
80814,Ancón,2020-06-19,4.0,0.0,5.0,68061,62.0,52.0,67947.0,757279.5777369884,1.83451309
80814,Ancón,2020-06-20,11.0,0.0,0.0,68061,73.0,52.0,67936.0,757268.5583894375,1.91619826
80814,Ancón,2020-06-21,10.0,0.0,0.0,68061,83.0,52.0,67926.0,757258.5392523541,2.01586781
80814,Ancón,2020-06-22,8.0,1.0,6.0,68061,91.0,58.0,67912.0,757244.5099821441,2.12567447
80814,Ancón,2020-06-23,0.0,0.0,0.0,68061,91.0,58.0,67912.0,757244.5099821441,2.20460402
